view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score,cx,cy,depth_median,depth_weighted_mean,depth_iqr,conf_mean,x_cam,y_cam,z_cam,depth_source,depth_source_image_width,depth_source_image_height,depth_source_image_size_source
left_rear,40,1772699914213736000,data\camera\left_rear_camera\1772699914213736000.jpg,1000002,1,car,0.528105,509.0,607.0,599.0,654.0,508.45465087890625,607.1563110351562,599.991455078125,654.1785888671875,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000040_gt2d_003_track_-1_VEHICLE_SUV.png,0.8884676694869995,554.0,630.5,19.913227081298828,20.329017639160156,6.250432968139648,1.0055612325668335,-7.243002623600731,-0.20247864811527966,19.913227081298828,da3_bbox_median,1920.0,1280.0,image_root
left_rear,40,1772699914213736000,data\camera\left_rear_camera\1772699914213736000.jpg,4000000,4,truck,0.779426,32.0,577.0,163.0,633.0,25.87631607055664,576.6129760742188,163.0274658203125,633.2366333007812,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000040_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.8664357662200928,97.5,605.0,41.17315673828125,39.33136749267578,5.302394866943359,1.0000367164611816,-31.718849696773155,-1.3538472336870542,41.17315673828125,da3_bbox_median,1920.0,1280.0,image_root
left_rear,40,1772699914213736000,data\camera\left_rear_camera\1772699914213736000.jpg,4000004,4,truck,0.689955,1276.0,465.0,1919.0,739.0,1312.9002685546875,464.0660400390625,1916.3643798828125,733.47021484375,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000040_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9668121337890625,1597.5,602.0,8.582666397094727,9.838484764099121,2.042694091796875,1.9857860803604126,4.856228467897007,-0.3051481103578201,8.582666397094727,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,-1,1,car,0.43592,429.0,620.0,503.0,650.0,429.0,620.0,503.0,650.0,unassigned,4,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_004_track_-1_VEHICLE_CAR.png,0.8043243885040283,466.0,635.0,26.32198715209961,25.801130294799805,1.5661239624023438,1.0000078678131104,-11.63743300860111,-0.1621365957478292,26.32198715209961,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,-1,1,car,0.306978,5.0,618.0,32.0,636.0,5.0,618.0,32.0,636.0,unassigned,6,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_006_track_-1_VEHICLE_CAR.png,0.9159414768218994,18.5,627.0,52.2582893371582,51.92289733886719,1.6913337707519531,1.0,-43.93614950643087,-0.6942838194024421,52.2582893371582,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,0,0,bus,0.918771,542.0,499.0,916.0,672.0,535.5706176757812,500.23712158203125,916.997802734375,670.7887573242188,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_000_track_-1_VEHICLE_BUS.png,0.9282500743865967,729.0,585.5,20.429353713989258,20.972368240356445,8.880221366882324,1.0131394863128662,-4.246012230588496,-1.026598071546716,20.429353713989258,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,1000002,1,car,0.384432,499.0,608.0,579.0,652.0,499.4541015625,607.4876098632812,581.317626953125,652.017578125,matched,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_005_track_-1_VEHICLE_SUV.png,0.8630839586257935,539.0,630.0,24.094280242919922,24.297513961791992,2.7765121459960938,1.0000038146972656,-9.085716230355612,-0.2557226079545011,24.094280242919922,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,4000000,4,truck,0.768206,38.0,578.0,169.0,632.0,36.88106918334961,577.3455200195312,170.50384521484375,631.8091430664062,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.844037652015686,103.5,605.0,44.617347717285156,43.83060073852539,3.5740089416503906,1.000001072883606,-34.13370501565808,-1.467098409904955,44.617347717285156,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,4000004,4,truck,0.737602,1206.0,472.0,1918.0,720.0,1233.2060546875,468.03326416015625,1917.4268798828125,725.1097412109375,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9617265462875366,1562.0,596.0,10.179198265075684,11.873417854309082,1.8218107223510742,1.4699984788894653,5.437675512095866,-0.41631301843601726,10.179198265075684,da3_bbox_median,1920.0,1280.0,image_root
left_rear,41,1772699914313744000,data\camera\left_rear_camera\1772699914313744000.jpg,4000007,4,truck,0.554688,808.0,510.0,1067.0,672.0,808.0,510.0,1067.0,672.0,tentative,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000041_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.9028680324554443,937.5,591.0,19.85710906982422,19.189359664916992,6.250298500061035,1.0055826902389526,-0.4389945752706722,-0.9005612987509568,19.85710906982422,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,-1,4,truck,0.358406,430.0,603.0,526.0,649.0,430.0,603.0,526.0,649.0,unassigned,5,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.8675390481948853,478.0,626.0,26.155677795410156,26.005029678344727,2.55328369140625,1.0000025033950806,-11.284311890524569,-0.37079219944038555,26.155677795410156,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,0,0,bus,0.917935,524.0,504.0,873.0,671.0,512.6102905273438,505.82232666015625,866.7959594726562,670.309814453125,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_000_track_-1_VEHICLE_BUS.png,0.9454097151756287,698.5,587.5,17.800819396972656,19.96478843688965,9.112995147705078,1.025870680809021,-4.183336629323927,-0.8627996268957424,17.800819396972656,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,1000003,1,car,0.519612,424.0,620.0,491.0,652.0,424.0,620.0,491.0,652.0,tentative,3,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_003_track_-1_VEHICLE_CAR.png,0.889216423034668,457.5,636.0,26.019790649414062,25.34418487548828,1.6376323699951172,1.0000063180923462,-11.700842320211308,-0.13709840265539874,26.019790649414062,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,4000000,4,truck,0.617,41.0,578.0,168.0,633.0,37.8411979675293,578.3047485351562,167.45094299316406,632.7348022460938,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.7931742072105408,104.5,605.5,43.709232330322266,42.22941970825195,4.786766052246094,1.0000014305114746,-33.400031516921025,-1.4177712733145371,43.709232330322266,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,4000004,4,truck,0.679211,1141.0,482.0,1765.0,713.0,1155.0263671875,477.28302001953125,1821.6846923828125,717.683837890625,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9462024569511414,1453.0,597.5,11.464799880981445,12.716426849365234,1.832204818725586,1.3516343832015991,5.01124143787823,-0.4535739299375767,11.464799880981445,da3_bbox_median,1920.0,1280.0,image_root
left_rear,42,1772699914413751000,data\camera\left_rear_camera\1772699914413751000.jpg,4000007,4,truck,0.504038,774.0,512.0,1043.0,672.0,775.9526977539062,511.99871826171875,1042.95263671875,672.398681640625,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000042_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9222704172134399,908.5,592.0,20.067699432373047,18.853479385375977,6.811945915222168,1.0115944147109985,-0.9620612217167039,-0.8922370062105341,20.067699432373047,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,-1,1,car,0.364845,2.0,619.0,28.0,637.0,2.0,619.0,28.0,637.0,unassigned,5,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_005_track_-1_VEHICLE_CAR.png,0.8938753604888916,15.0,628.0,55.37646484375,54.82114791870117,2.3039474487304688,1.0,-46.73040723659821,-0.6863849551915069,55.37646484375,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,-1,4,truck,0.36256,421.0,603.0,511.0,648.0,421.0,603.0,511.0,648.0,unassigned,6,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_006_track_-1_VEHICLE_TRUCK.png,0.8954649567604065,466.0,625.5,27.316490173339844,27.650096893310547,2.8295116424560547,1.000011920928955,-12.077121023782421,-0.39941416745241587,27.316490173339844,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,0,0,bus,0.908221,496.0,508.0,833.0,668.0,488.175537109375,509.9670104980469,825.3847045898438,667.9926147460938,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_000_track_-1_VEHICLE_BUS.png,0.9418193697929382,664.5,588.0,25.433998107910156,26.081615447998047,10.5330810546875,1.014793038368225,-6.747517154233209,-1.2214497102514528,25.433998107910156,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,1000003,1,car,0.56631,410.0,620.0,484.0,654.0,408.378662109375,620.3121948242188,480.9786376953125,653.9121704101562,matched,4,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_004_track_-1_VEHICLE_CAR.png,0.8426549434661865,447.0,637.0,26.543399810791016,25.168018341064453,5.908624649047852,1.004346489906311,-12.184574298433136,-0.11621416356702188,26.543399810791016,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,4000000,4,truck,0.633519,48.0,579.0,168.0,635.0,43.809898376464844,579.1318359375,167.1909637451172,634.2664184570312,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.813328742980957,108.0,607.0,44.74287414550781,42.77538299560547,7.242485046386719,1.0000075101852417,-34.05038114336835,-1.3915178456671031,44.74287414550781,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,4000004,4,truck,0.692515,1080.0,498.0,1703.0,708.0,1086.87353515625,491.5558776855469,1741.8343505859375,711.2412109375,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9584580659866333,1391.5,603.0,12.475417137145996,13.369148254394531,2.1527509689331055,1.31693434715271,4.7695270204139595,-0.43243867318392454,12.475417137145996,da3_bbox_median,1920.0,1280.0,image_root
left_rear,43,1772699914513759000,data\camera\left_rear_camera\1772699914513759000.jpg,4000007,4,truck,0.570404,739.0,514.0,1019.0,672.0,742.5154418945312,513.900146484375,1019.4371337890625,672.4443969726562,matched,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000043_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.933917760848999,879.0,593.0,25.725906372070312,24.007307052612305,3.643186569213867,1.0027587413787842,-1.9093584040116378,-1.1208935566025597,25.725906372070312,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,-1,1,car,0.37552,1.0,621.0,28.0,640.0,1.0,621.0,28.0,640.0,unassigned,5,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_005_track_-1_VEHICLE_CAR.png,0.8562310934066772,14.5,630.5,54.12569808959961,53.595157623291016,1.7064971923828125,1.0,-45.699033132532584,-0.5503526943541032,54.12569808959961,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,-1,4,truck,0.314507,422.0,605.0,495.0,648.0,422.0,605.0,495.0,648.0,unassigned,6,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_006_track_-1_VEHICLE_TRUCK.png,0.908312201499939,458.5,626.5,25.966888427734375,26.796072006225586,4.060487747192383,1.0000160932540894,-11.653921495762715,-0.3565510444799286,25.966888427734375,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,0,0,bus,0.90741,478.0,513.0,797.0,668.0,471.96868896484375,514.1865844726562,791.4468994140625,667.0,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_000_track_-1_VEHICLE_BUS.png,0.9299577474594116,637.5,590.5,25.575754165649414,24.667469024658203,7.129018783569336,1.0227484703063965,-7.400259895315059,-1.1713043884931225,25.575754165649414,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,1000003,1,car,0.684389,399.0,621.0,473.0,656.0,398.2232971191406,620.952392578125,471.87432861328125,655.6144409179688,matched,2,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_002_track_-1_VEHICLE_CAR.png,0.8992387652397156,436.0,638.5,25.10677719116211,23.75749969482422,5.235359191894531,1.0052646398544312,-11.771117450797485,-0.07637901014482591,25.10677719116211,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,4000000,4,truck,0.4015,61.0,582.0,162.0,634.0,58.066585540771484,581.0535888671875,166.23391723632812,633.7999267578125,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8316850662231445,111.5,608.0,40.7512092590332,39.89516067504883,6.095333099365234,1.000015139579773,-30.885576489070836,-1.2310772446186595,40.7512092590332,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,4000004,4,truck,0.688271,1028.0,501.0,1610.0,705.0,1032.0662841796875,498.4673156738281,1655.1317138671875,706.4613037109375,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9603250622749329,1319.0,603.0,11.461666107177734,13.02472972869873,1.9552078247070312,1.4748029708862305,3.641729722925131,-0.39729875397168396,11.461666107177734,da3_bbox_median,1920.0,1280.0,image_root
left_rear,44,1772699914613735000,data\camera\left_rear_camera\1772699914613735000.jpg,4000007,4,truck,0.596919,706.0,518.0,992.0,672.0,710.53369140625,517.2545776367188,995.4389038085938,672.0489501953125,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000044_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9289965629577637,849.0,595.0,22.636083602905273,21.40157699584961,1.8428077697753906,1.0094672441482544,-2.2849584329564516,-0.9459425698911073,22.636083602905273,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,-1,1,car,0.365918,1704.0,610.0,1784.0,667.0,1704.0,610.0,1784.0,667.0,unassigned,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_005_track_-1_VEHICLE_SUV.png,0.9081954956054688,1744.0,638.5,17.408893585205078,17.583152770996094,0.9079208374023438,1.0000008344650269,12.122158593198424,-0.05296076233243647,17.408893585205078,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,-1,1,car,0.352025,0.0,622.0,27.0,641.0,0.0,622.0,27.0,641.0,unassigned,6,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_006_track_-1_VEHICLE_CAR.png,0.8619366884231567,13.5,631.5,45.881370544433594,45.75693130493164,1.0903587341308594,1.0,-38.7791107879101,-0.42565582854973877,45.881370544433594,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,-1,4,truck,0.330333,0.0,583.0,42.0,641.0,0.0,583.0,42.0,641.0,unassigned,7,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_007_track_-1_VEHICLE_TRUCK_SMALL.png,0.9036655426025391,21.0,612.0,45.11634826660156,44.88254165649414,1.6938667297363281,1.0,-37.831089805389,-1.2021994331650858,45.11634826660156,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,0,0,bus,0.905227,458.0,518.0,764.0,669.0,451.76531982421875,519.20263671875,756.8291015625,667.8759765625,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_000_track_-1_VEHICLE_BUS.png,0.9332838654518127,611.0,593.5,24.46741485595703,23.75078582763672,8.49543571472168,1.0083203315734863,-7.657146141093513,-1.055163314744536,24.46741485595703,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,1000003,1,car,0.528825,388.0,623.0,462.0,657.0,385.9998474121094,622.9390258789062,460.0272521972656,657.2134399414062,matched,3,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_003_track_-1_VEHICLE_CAR.png,0.8717937469482422,425.0,640.0,26.35002899169922,25.31717300415039,4.5095062255859375,1.000192403793335,-12.612204112170183,-0.04495484563319683,26.35002899169922,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,4000000,4,truck,0.426694,69.0,584.0,154.0,636.0,66.27621459960938,583.5345458984375,157.49285888671875,635.4337158203125,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.873218834400177,111.5,610.0,36.90744400024414,36.10145950317383,4.0544891357421875,1.0000038146972656,-27.972364634380973,-1.0492091667849126,36.90744400024414,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,4000004,4,truck,0.683798,978.0,508.0,1513.0,704.0,977.4617309570312,506.0517272949219,1555.7869873046875,704.5497436523438,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9600683450698853,1245.5,606.0,10.685890197753906,11.796038627624512,1.5481023788452148,1.402543306350708,2.695598199102532,-0.34185293619086105,10.685890197753906,da3_bbox_median,1920.0,1280.0,image_root
left_rear,45,1772699914713743000,data\camera\left_rear_camera\1772699914713743000.jpg,4000007,4,truck,0.667847,681.0,521.0,972.0,672.0,680.8086547851562,520.8135375976562,971.7372436523438,672.2371826171875,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000045_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.93694007396698,826.5,596.5,15.726129531860352,17.510299682617188,4.076730728149414,1.0214099884033203,-1.9026432956932355,-0.6361697766308982,15.726129531860352,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,-1,1,car,0.341638,1668.0,611.0,1759.0,668.0,1668.0,611.0,1759.0,668.0,unassigned,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_004_track_-1_VEHICLE_SUV.png,0.8768098950386047,1713.5,639.5,16.148208618164062,14.838726043701172,0.7004051208496094,1.109959363937378,10.805583073020136,-0.034741771608568804,16.148208618164062,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,-1,1,car,0.319585,0.0,624.0,26.0,642.0,0.0,624.0,26.0,642.0,unassigned,5,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_005_track_-1_VEHICLE_CAR.png,0.8457756042480469,13.0,633.0,46.071067810058594,45.66608428955078,1.4898414611816406,1.0,-38.959963624141785,-0.36586003258639216,46.071067810058594,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,-1,4,truck,0.308331,0.0,586.0,41.0,642.0,0.0,586.0,41.0,642.0,unassigned,6,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_006_track_-1_VEHICLE_TRUCK.png,0.9090651869773865,20.5,614.0,44.79252243041992,44.84695053100586,2.0351715087890625,1.0,-37.579504952015704,-1.1137740149661879,44.79252243041992,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,0,0,bus,0.912996,438.0,523.0,734.0,668.0,433.26708984375,524.3130493164062,727.162353515625,667.7692260742188,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_000_track_-1_VEHICLE_BUS.png,0.9402841925621033,586.0,595.5,20.828153610229492,20.64173698425293,7.702976226806641,1.016083836555481,-6.982070393057639,-0.8611145381745896,20.828153610229492,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,1000003,1,car,0.493357,380.0,624.0,441.0,654.0,378.0841979980469,624.3909301757812,442.5831298828125,655.5142822265625,matched,3,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_003_track_-1_VEHICLE_CAR.png,0.8945407271385193,410.5,639.0,24.346939086914062,23.87118911743164,3.437559127807617,1.000301480293274,-11.967921680230763,-0.06322411890870433,24.346939086914062,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,4000004,4,truck,0.718926,929.0,515.0,1428.0,701.0,927.5826416015625,513.656982421875,1463.0433349609375,702.04931640625,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9552855491638184,1178.5,608.0,10.96193790435791,11.802584648132324,1.3424577713012695,1.3277020454406738,2.1109878555932076,-0.3311556284182262,10.96193790435791,da3_bbox_median,1920.0,1280.0,image_root
left_rear,46,1772699914813750000,data\camera\left_rear_camera\1772699914813750000.jpg,4000007,4,truck,0.710282,658.0,524.0,948.0,673.0,656.7183837890625,524.18359375,948.7116088867188,673.178955078125,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000046_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9261850118637085,803.0,598.5,13.274808883666992,14.917468070983887,3.608945846557617,1.1428083181381226,-1.8839587071310133,-0.5133577229356765,13.274808883666992,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,-1,1,car,0.479919,1615.0,611.0,1729.0,669.0,1615.0,611.0,1729.0,669.0,unassigned,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_005_track_-1_VEHICLE_SUV.png,0.8865811228752136,1672.0,640.0,15.2831449508667,15.48459243774414,0.8695650100708008,1.0009183883666992,9.661736946073626,-0.026074029074974404,15.2831449508667,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,0,0,bus,0.916731,421.0,527.0,705.0,666.0,415.4645690917969,528.700927734375,697.8309936523438,666.5546875,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_000_track_-1_VEHICLE_BUS.png,0.9443868398666382,563.0,596.5,21.864662170410156,20.954980850219727,4.759128570556641,1.0020724534988403,-7.777501909775053,-0.8844920945665399,21.864662170410156,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,1000003,1,car,0.485314,370.0,626.0,427.0,655.0,368.4516296386719,626.3167724609375,426.6217041015625,655.6356811523438,matched,4,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_004_track_-1_VEHICLE_CAR.png,0.9164438247680664,398.5,640.5,23.103736877441406,22.96691131591797,3.1275253295898438,1.0000758171081543,-11.603785045987038,-0.02912680745458897,23.103736877441406,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,1000004,1,car,0.504709,0.0,626.0,23.0,644.0,0.0,626.0,23.0,644.0,tentative,3,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_003_track_-1_VEHICLE_CAR.png,0.8608061671257019,11.5,635.0,45.18425750732422,45.22376251220703,1.3868331909179688,1.0,-38.27040814521151,-0.27832327594789796,45.18425750732422,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,4000004,4,truck,0.814857,892.0,519.0,1329.0,696.0,885.4300537109375,519.0926513671875,1361.94970703125,697.877197265625,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.947717547416687,1110.5,607.5,11.071253776550293,12.18715763092041,1.796797752380371,1.2815155982971191,1.4614072032076308,-0.3393887931397861,11.071253776550293,da3_bbox_median,1920.0,1280.0,image_root
left_rear,47,1772699914913758000,data\camera\left_rear_camera\1772699914913758000.jpg,4000007,4,truck,0.811401,641.0,528.0,933.0,672.0,636.8076782226562,528.1629028320312,930.2649536132812,672.8827514648438,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000047_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9010646343231201,787.0,600.0,12.878531455993652,14.856489181518555,3.0471906661987305,1.1427702903747559,-2.0112735360545306,-0.4808260116954943,12.878531455993652,da3_bbox_median,1920.0,1280.0,image_root
left_rear,48,1772699915013721000,data\camera\left_rear_camera\1772699915013721000.jpg,-1,1,car,0.484565,1588.0,610.0,1699.0,671.0,1588.0,610.0,1699.0,671.0,unassigned,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000048_gt2d_004_track_-1_VEHICLE_SUV.png,0.9036470055580139,1643.5,640.5,16.336116790771484,16.391122817993164,0.25820350646972656,1.0012832880020142,9.91267079004511,-0.020594890378321035,16.336116790771484,da3_bbox_median,1920.0,1280.0,image_root
