view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score
left_rear,65,1772699916713743000,data\camera\left_rear_camera\1772699916713743000.jpg,1000005,1,car,0.669188,1208.0,615.0,1317.0,667.0,1206.3004150390625,617.201416015625,1315.735107421875,669.086669921875,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000065_gt2d_002_track_-1_VEHICLE_SUV.png,0.8625278472900391
left_rear,65,1772699916713743000,data\camera\left_rear_camera\1772699916713743000.jpg,1000007,1,car,0.655267,390.0,621.0,466.0,661.0,388.8674011230469,621.6231689453125,465.6163330078125,661.801025390625,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000065_gt2d_003_track_-1_VEHICLE_SUV.png,0.878911554813385
left_rear,65,1772699916713743000,data\camera\left_rear_camera\1772699916713743000.jpg,4000004,4,truck,0.866494,470.0,554.0,699.0,665.0,464.319091796875,554.98046875,692.472900390625,665.6820678710938,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000065_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.8928011655807495
left_rear,65,1772699916713743000,data\camera\left_rear_camera\1772699916713743000.jpg,4000008,4,truck,0.627233,687.0,567.0,869.0,668.0,693.9202270507812,568.70166015625,869.0399780273438,670.192138671875,matched,4,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000065_gt2d_004_track_-1_VEHICLE_TRUCK_SMALL.png,0.9044942259788513
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,-1,3,person,0.490733,1573.0,627.0,1608.0,702.0,1573.0,627.0,1608.0,702.0,unassigned,5,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8958128690719604
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,0,0,bus,0.919902,231.0,565.0,394.0,658.0,229.87283325195312,565.2971801757812,391.6412658691406,658.0853881835938,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_000_track_-1_VEHICLE_BUS.png,0.9026232957839966
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,1000005,1,car,0.615148,1188.0,615.0,1302.0,666.0,1186.5477294921875,615.0187377929688,1299.166015625,666.2273559570312,matched,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_004_track_-1_VEHICLE_SUV.png,0.7880244255065918
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,1000007,1,car,0.724076,384.0,620.0,458.0,660.0,381.2310791015625,619.9863891601562,457.0775146484375,660.1484985351562,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_002_track_-1_VEHICLE_SUV.png,0.9003835320472717
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,4000004,4,truck,0.848207,470.0,554.0,682.0,663.0,461.0404357910156,553.8526000976562,675.936767578125,662.797119140625,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9206557273864746
left_rear,66,1772699916813750000,data\camera\left_rear_camera\1772699916813750000.jpg,4000008,4,truck,0.643368,668.0,567.0,853.0,667.0,675.1033325195312,567.4979248046875,851.9488525390625,666.9027709960938,matched,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000066_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.9207136631011963
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,-1,3,person,0.393145,1551.0,633.0,1572.0,686.0,1551.0,633.0,1572.0,686.0,unassigned,6,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_006_track_-1_PEDESTRIAN_NORMAL.png,0.8548634052276611
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,0,0,bus,0.916239,225.0,565.0,387.0,656.0,224.056396484375,565.5790405273438,384.2027282714844,656.3845825195312,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_000_track_-1_VEHICLE_BUS.png,0.911283016204834
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,1000005,1,car,0.591328,1172.0,615.0,1284.0,667.0,1170.0810546875,614.8320922851562,1282.572265625,666.4697265625,matched,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_004_track_-1_VEHICLE_SUV.png,0.7710921764373779
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,1000007,1,car,0.709761,376.0,618.0,451.0,658.0,374.3616943359375,618.6315307617188,450.387451171875,658.7738037109375,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_002_track_-1_VEHICLE_SUV.png,0.8970832824707031
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,3000002,3,person,0.557186,1533.0,627.0,1560.0,695.0,1533.0,627.0,1560.0,695.0,tentative,5,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8781613111495972
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,4000004,4,truck,0.874705,461.0,554.0,667.0,661.0,455.52947998046875,554.0267333984375,661.8585815429688,661.0556030273438,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.91800856590271
left_rear,67,1772699916913758000,data\camera\left_rear_camera\1772699916913758000.jpg,4000008,4,truck,0.595825,654.0,567.0,838.0,666.0,659.757080078125,567.5755615234375,837.0701904296875,665.7110595703125,matched,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000067_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.92252117395401
left_rear,68,1772699917013585000,data\camera\left_rear_camera\1772699917013585000.jpg,0,0,bus,0.918134,218.0,564.0,379.0,655.0,216.42184448242188,565.2810668945312,375.51800537109375,655.468505859375,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000068_gt2d_000_track_-1_VEHICLE_BUS.png,0.9089973568916321
left_rear,68,1772699917013585000,data\camera\left_rear_camera\1772699917013585000.jpg,1000005,1,car,0.628809,1155.0,617.0,1264.0,666.0,1152.2569580078125,616.4677124023438,1262.69091796875,666.279296875,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000068_gt2d_003_track_-1_VEHICLE_SUV.png,0.835326611995697
left_rear,68,1772699917013585000,data\camera\left_rear_camera\1772699917013585000.jpg,1000007,1,car,0.712643,376.0,618.0,438.0,654.0,371.01348876953125,618.4813232421875,438.4164733886719,655.9173583984375,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000068_gt2d_002_track_-1_VEHICLE_SUV.png,0.9007022380828857
left_rear,68,1772699917013585000,data\camera\left_rear_camera\1772699917013585000.jpg,4000004,4,truck,0.84578,451.0,554.0,646.0,656.0,446.3552551269531,554.430908203125,642.4027709960938,657.46728515625,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000068_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9026224613189697
left_rear,68,1772699917013585000,data\camera\left_rear_camera\1772699917013585000.jpg,4000008,4,truck,0.605568,644.0,569.0,822.0,666.0,646.5999755859375,569.2569580078125,820.5248413085938,665.7001953125,matched,4,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000068_gt2d_004_track_-1_VEHICLE_TRUCK_SMALL.png,0.9241312146186829
left_rear,69,1772699917113284000,data\camera\left_rear_camera\1772699917113284000.jpg,-1,3,person,0.411876,1476.0,635.0,1496.0,688.0,1476.0,635.0,1496.0,688.0,unassigned,4,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000069_gt2d_004_track_-1_PEDESTRIAN_NORMAL.png,0.8097883462905884
left_rear,69,1772699917113284000,data\camera\left_rear_camera\1772699917113284000.jpg,0,0,bus,0.925322,213.0,565.0,369.0,655.0,213.27090454101562,565.6114501953125,368.7930908203125,654.9835815429688,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000069_gt2d_000_track_-1_VEHICLE_BUS.png,0.9006646871566772
left_rear,69,1772699917113284000,data\camera\left_rear_camera\1772699917113284000.jpg,1000007,1,car,0.725712,365.0,618.0,431.0,654.0,365.65069580078125,618.2205810546875,432.2613830566406,654.6137084960938,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000069_gt2d_002_track_-1_VEHICLE_SUV.png,0.8918110728263855
left_rear,69,1772699917113284000,data\camera\left_rear_camera\1772699917113284000.jpg,4000004,4,truck,0.858284,445.0,555.0,631.0,655.0,442.31622314453125,555.0465698242188,628.8614501953125,655.342529296875,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000069_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9096837639808655
left_rear,69,1772699917113284000,data\camera\left_rear_camera\1772699917113284000.jpg,4000008,4,truck,0.554735,629.0,571.0,807.0,666.0,634.1348266601562,570.9856567382812,807.5744018554688,665.5802001953125,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000069_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9291874170303345
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,-1,3,person,0.445947,1423.0,627.0,1446.0,685.0,1423.0,627.0,1446.0,685.0,unassigned,5,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8970400094985962
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,-1,1,car,0.345592,1106.0,615.0,1224.0,665.0,1106.0,615.0,1224.0,665.0,unassigned,6,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_006_track_-1_VEHICLE_SUV.png,0.8415027856826782
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,-1,1,car,0.325099,1150.0,616.0,1224.0,663.0,1150.0,616.0,1224.0,663.0,unassigned,7,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_007_track_-1_VEHICLE_SUV.png,0.8999232053756714
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,-1,1,car,0.304056,553.0,614.0,643.0,655.0,553.0,614.0,643.0,655.0,unassigned,8,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_008_track_-1_VEHICLE_SUV.png,0.8917380571365356
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,0,0,bus,0.911902,209.0,564.0,359.0,652.0,205.8649139404297,565.4813842773438,356.2070617675781,653.2904663085938,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_000_track_-1_VEHICLE_BUS.png,0.9021098613739014
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,1000007,1,car,0.710039,353.0,616.0,425.0,653.0,352.073486328125,617.2291259765625,422.4639892578125,653.9439086914062,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_002_track_-1_VEHICLE_SUV.png,0.8414627313613892
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,3000003,3,person,0.507493,1440.0,632.0,1458.0,677.0,1440.0,632.0,1458.0,677.0,tentative,3,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_003_track_-1_PEDESTRIAN_NORMAL.png,0.8727189898490906
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,4000004,4,truck,0.841888,435.0,554.0,616.0,652.0,430.9495849609375,555.0426635742188,611.0809936523438,653.0765991210938,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9025323390960693
left_rear,70,1772699917213291000,data\camera\left_rear_camera\1772699917213291000.jpg,4000008,4,truck,0.491153,620.0,570.0,799.0,664.0,620.1787719726562,571.31103515625,794.5701293945312,664.6788940429688,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000070_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9075297713279724
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,-1,3,person,0.403788,1406.0,631.0,1426.0,681.0,1406.0,631.0,1426.0,681.0,unassigned,4,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_004_track_-1_PEDESTRIAN_NORMAL.png,0.8527836799621582
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,-1,3,person,0.386874,1392.0,627.0,1413.0,676.0,1392.0,627.0,1413.0,676.0,unassigned,5,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8760238885879517
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,-1,1,car,0.352329,528.0,613.0,616.0,651.0,528.0,613.0,616.0,651.0,unassigned,6,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_006_track_-1_VEHICLE_CAR.png,0.8992727994918823
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,-1,1,car,0.329283,1104.0,615.0,1209.0,661.0,1104.0,615.0,1209.0,661.0,unassigned,7,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_007_track_-1_VEHICLE_SUV.png,0.8134722113609314
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,0,0,bus,0.916211,204.0,563.0,350.0,650.0,203.4358367919922,563.6689453125,349.3721618652344,650.3126220703125,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_000_track_-1_VEHICLE_BUS.png,0.8920092582702637
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,1000007,1,car,0.703458,343.0,615.0,417.0,650.0,344.17523193359375,615.1767578125,417.2344970703125,650.671142578125,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_002_track_-1_VEHICLE_SUV.png,0.8273556232452393
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,4000004,4,truck,0.822214,427.0,554.0,607.0,650.0,425.2189636230469,553.9974975585938,602.7858276367188,649.9443969726562,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9064453840255737
left_rear,71,1772699917313268000,data\camera\left_rear_camera\1772699917313268000.jpg,4000008,4,truck,0.532036,605.0,569.0,775.0,662.0,608.4808349609375,569.6726684570312,777.3578491210938,662.024169921875,matched,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000071_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.9092116951942444
left_rear,72,1772699917413276000,data\camera\left_rear_camera\1772699917413276000.jpg,0,0,bus,0.897019,199.0,564.0,342.0,649.0,199.15866088867188,563.951416015625,341.6571960449219,648.8948364257812,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000072_gt2d_000_track_-1_VEHICLE_BUS.png,0.8835054636001587
left_rear,72,1772699917413276000,data\camera\left_rear_camera\1772699917413276000.jpg,1000005,1,car,0.470293,1090.0,615.0,1190.0,659.0,1088.7557373046875,615.119140625,1189.9927978515625,659.7000122070312,matched,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000072_gt2d_004_track_-1_VEHICLE_SUV.png,0.8818485736846924
left_rear,72,1772699917413276000,data\camera\left_rear_camera\1772699917413276000.jpg,1000007,1,car,0.595063,337.0,614.0,412.0,648.0,337.2734680175781,614.066162109375,411.98419189453125,648.43408203125,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000072_gt2d_002_track_-1_VEHICLE_SUV.png,0.8824549317359924
left_rear,72,1772699917413276000,data\camera\left_rear_camera\1772699917413276000.jpg,4000004,4,truck,0.819689,421.0,554.0,596.0,649.0,419.3118896484375,553.9091186523438,592.83447265625,648.51171875,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000072_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9132297039031982
left_rear,72,1772699917413276000,data\camera\left_rear_camera\1772699917413276000.jpg,4000008,4,truck,0.535867,596.0,569.0,763.0,661.0,598.1163330078125,569.3365478515625,763.3508911132812,660.739013671875,matched,3,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000072_gt2d_003_track_-1_VEHICLE_TRUCK_SMALL.png,0.9117504358291626
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,-1,3,person,0.380434,1328.0,628.0,1347.0,675.0,1328.0,628.0,1347.0,675.0,unassigned,6,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_006_track_-1_PEDESTRIAN_NORMAL.png,0.9162655472755432
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,-1,4,truck,0.358066,1884.0,474.0,1919.0,712.0,1884.0,474.0,1919.0,712.0,unassigned,7,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_007_track_-1_VEHICLE_TRUCK.png,0.9140538573265076
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,0,0,bus,0.849412,195.0,565.0,331.0,648.0,195.2174835205078,564.8298950195312,331.8868408203125,647.875244140625,matched,1,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_001_track_-1_VEHICLE_BUS.png,0.8641895055770874
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,1000005,1,car,0.498167,1075.0,615.0,1171.0,661.0,1074.5811767578125,614.9072265625,1171.8251953125,660.3710327148438,matched,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_005_track_-1_VEHICLE_SUV.png,0.8651170134544373
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,1000007,1,car,0.626545,327.0,615.0,408.0,651.0,328.5061950683594,614.492919921875,407.7266540527344,649.8308715820312,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_003_track_-1_VEHICLE_SUV.png,0.8494292497634888
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,3000004,3,person,0.627425,1342.0,631.0,1361.0,676.0,1342.0,631.0,1361.0,676.0,tentative,2,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_002_track_-1_PEDESTRIAN_NORMAL.png,0.8751946091651917
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,4000004,4,truck,0.850009,415.0,556.0,587.0,650.0,413.6628723144531,555.348388671875,584.0047607421875,648.8720703125,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9083492755889893
left_rear,73,1772699917513283000,data\camera\left_rear_camera\1772699917513283000.jpg,4000008,4,truck,0.566069,586.0,570.0,749.0,660.0,587.9727783203125,569.9835205078125,749.4747314453125,659.7753295898438,matched,4,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000073_gt2d_004_track_-1_VEHICLE_TRUCK_SMALL.png,0.9179040789604187
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,-1,3,person,0.459447,1297.0,627.0,1319.0,678.0,1297.0,627.0,1319.0,678.0,unassigned,6,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_006_track_-1_PEDESTRIAN_NORMAL.png,0.8378595113754272
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,-1,3,person,0.450534,1311.0,630.0,1332.0,680.0,1311.0,630.0,1332.0,680.0,unassigned,7,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_007_track_-1_PEDESTRIAN_NORMAL.png,0.8682439923286438
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,0,0,bus,0.831673,189.0,568.0,325.0,649.0,188.74209594726562,567.5879516601562,323.5264892578125,648.6621704101562,matched,0,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_000_track_-1_VEHICLE_BUS.png,0.8223287463188171
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,1000005,1,car,0.527323,1062.0,615.0,1159.0,662.0,1060.093505859375,615.2667236328125,1156.774169921875,661.6531982421875,matched,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_005_track_-1_VEHICLE_SUV.png,0.8490104079246521
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,1000007,1,car,0.589395,321.0,616.0,403.0,651.0,320.1871032714844,615.7670288085938,401.7439880371094,650.7938232421875,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_003_track_-1_VEHICLE_SUV.png,0.8466129302978516
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,4000004,4,truck,0.811482,404.0,558.0,579.0,658.0,403.35833740234375,557.6493530273438,574.9105834960938,654.9168090820312,matched,1,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9115152359008789
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,4000008,4,truck,0.645822,576.0,572.0,736.0,662.0,576.6520385742188,571.9757690429688,735.0631713867188,661.2691040039062,matched,2,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_002_track_-1_VEHICLE_TRUCK_SMALL.png,0.9255517721176147
left_rear,74,1772699917613291000,data\camera\left_rear_camera\1772699917613291000.jpg,4000009,4,truck,0.570646,1739.0,397.0,1919.0,733.0,1739.0,397.0,1919.0,733.0,tentative,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000074_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9643182754516602
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,0,0,bus,0.797639,185.0,568.0,318.0,648.0,183.79847717285156,568.5331420898438,316.02740478515625,648.2890625,matched,1,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_001_track_-1_VEHICLE_BUS.png,0.8600746989250183
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,1000005,1,car,0.486322,1047.0,616.0,1152.0,661.0,1045.187255859375,616.0591430664062,1147.0933837890625,661.4688720703125,matched,5,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_005_track_-1_VEHICLE_SUV.png,0.829552173614502
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,1000007,1,car,0.608729,318.0,616.0,392.0,650.0,315.1509094238281,616.2342529296875,392.4245300292969,650.485595703125,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_003_track_-1_VEHICLE_SUV.png,0.8586927652359009
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,4000004,4,truck,0.813379,391.0,559.0,570.0,654.0,391.09124755859375,559.1305541992188,565.9776611328125,654.4807739257812,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9029970169067383
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,4000008,4,truck,0.66367,567.0,572.0,723.0,664.0,566.691162109375,572.649169921875,721.52734375,663.1845703125,matched,2,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_002_track_-1_VEHICLE_TRUCK_SMALL.png,0.9332945942878723
left_rear,75,1772699917713268000,data\camera\left_rear_camera\1772699917713268000.jpg,4000009,4,truck,0.603698,1619.0,402.0,1919.0,720.0,1639.838134765625,401.4129638671875,1915.838134765625,723.012939453125,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000075_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9691193103790283
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,-1,3,person,0.486049,1240.0,625.0,1261.0,672.0,1240.0,625.0,1261.0,672.0,unassigned,5,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8597438335418701
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,-1,3,person,0.305513,1254.0,628.0,1274.0,673.0,1254.0,628.0,1274.0,673.0,unassigned,7,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_007_track_-1_PEDESTRIAN_NORMAL.png,0.872933030128479
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,0,0,bus,0.70847,179.0,568.0,310.0,647.0,179.61895751953125,568.3954467773438,309.7408752441406,647.068603515625,matched,1,VEHICLE_BUS,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_001_track_-1_VEHICLE_BUS.png,0.7869278788566589
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,1000005,1,car,0.403164,1034.0,615.0,1136.0,659.0,1033.0882568359375,615.235595703125,1134.9361572265625,659.6109619140625,matched,6,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_006_track_-1_VEHICLE_SUV.png,0.8438034057617188
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,1000007,1,car,0.501659,312.0,615.0,385.0,647.0,311.2647399902344,615.2872314453125,386.0516357421875,647.91455078125,matched,4,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_004_track_-1_VEHICLE_SUV.png,0.8812791109085083
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,4000004,4,truck,0.775468,391.0,559.0,563.0,654.0,388.46514892578125,559.197021484375,560.0408325195312,653.879150390625,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9080734252929688
left_rear,76,1772699917813275000,data\camera\left_rear_camera\1772699917813275000.jpg,4000008,4,truck,0.601642,562.0,572.0,710.0,662.0,561.5226440429688,572.4193725585938,709.8555908203125,662.1275024414062,matched,2,VEHICLE_TRUCK_SMALL,preprocessed/masks/left_rear_camera/masks/frame_000076_gt2d_002_track_-1_VEHICLE_TRUCK_SMALL.png,0.93605637550354
