view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,-1,3,person,0.338459,1381.0,586.0,1418.0,669.0,1381.0,586.0,1418.0,669.0,unassigned,8,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_008_track_-1_PEDESTRIAN_NORMAL.png,0.7395501732826233
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,2000024,2,motorcycle,0.418968,406.0,590.0,546.0,734.0,416.2187805175781,590.152099609375,562.0038452148438,735.0062866210938,matched,4,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_004_track_-1_MOTOR.png,0.8738962411880493
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,2000025,2,motorcycle,0.496081,1017.0,605.0,1161.0,705.0,1029.5850830078125,605.6176147460938,1166.93798828125,703.8431396484375,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_003_track_-1_MOTOR.png,0.7546398639678955
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,2000032,2,motorcycle,0.638472,694.0,599.0,814.0,720.0,681.493408203125,598.2277221679688,802.2933959960938,721.2277221679688,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_000_track_-1_MOTOR.png,0.8183279037475586
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,2000033,2,motorcycle,0.520859,529.0,588.0,682.0,730.0,529.0,588.0,682.0,730.0,tentative,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_002_track_-1_MOTOR.png,0.8950896263122559
right_rear,40,1772699914210538000,data\camera\right_rear_camera\1772699914210538000.jpg,3000027,3,person,0.593998,1875.0,610.0,1895.0,654.0,1875.0,610.0,1895.0,654.0,tentative,1,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000040_gt2d_001_track_-1_PEDESTRIAN_NORMAL.png,0.8225201368331909
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,-1,2,motorcycle,0.446456,763.0,598.0,883.0,718.0,763.0,598.0,883.0,718.0,unassigned,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_001_track_-1_MOTOR.png,0.7246719598770142
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,-1,2,motorcycle,0.442162,635.0,603.0,769.0,721.0,635.0,603.0,769.0,721.0,unassigned,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_002_track_-1_MOTOR.png,0.8311516046524048
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,-1,2,motorcycle,0.362022,499.0,587.0,645.0,729.0,499.0,587.0,645.0,729.0,unassigned,4,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_004_track_-1_MOTOR.png,0.8124641180038452
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,-1,2,motorcycle,0.30457,320.0,584.0,459.0,741.0,320.0,584.0,459.0,741.0,unassigned,5,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_005_track_-1_MOTOR.png,0.8954133987426758
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,2000025,2,motorcycle,0.399758,1063.0,607.0,1212.0,710.0,1071.073974609375,607.0548706054688,1215.6939697265625,707.2304077148438,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_003_track_-1_MOTOR.png,0.8319608569145203
right_rear,41,1772699914310546000,data\camera\right_rear_camera\1772699914310546000.jpg,3000028,3,person,0.515037,1878.0,611.0,1897.0,653.0,1878.0,611.0,1897.0,653.0,tentative,0,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000041_gt2d_000_track_-1_PEDESTRIAN_NORMAL.png,0.8577249646186829
right_rear,42,1772699914410553000,data\camera\right_rear_camera\1772699914410553000.jpg,-1,2,motorcycle,0.467092,829.0,597.0,948.0,716.0,829.0,597.0,948.0,716.0,unassigned,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000042_gt2d_002_track_-1_MOTOR.png,0.7893259525299072
right_rear,42,1772699914410553000,data\camera\right_rear_camera\1772699914410553000.jpg,-1,0,bicycle,0.41009,0.0,584.0,91.0,710.0,0.0,584.0,91.0,710.0,unassigned,3,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000042_gt2d_003_track_-1_BICYCLE.png,0.9366971254348755
right_rear,42,1772699914410553000,data\camera\right_rear_camera\1772699914410553000.jpg,-1,3,person,0.33084,1387.0,587.0,1418.0,669.0,1387.0,587.0,1418.0,669.0,unassigned,4,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000042_gt2d_004_track_-1_PEDESTRIAN_NORMAL.png,0.8076283931732178
right_rear,42,1772699914410553000,data\camera\right_rear_camera\1772699914410553000.jpg,2000034,2,motorcycle,0.598872,75.0,558.0,269.0,773.0,75.0,558.0,269.0,773.0,tentative,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000042_gt2d_000_track_-1_MOTOR.png,0.8433385491371155
right_rear,42,1772699914410553000,data\camera\right_rear_camera\1772699914410553000.jpg,3000029,3,person,0.545959,1880.0,611.0,1900.0,655.0,1880.0,611.0,1900.0,655.0,tentative,1,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000042_gt2d_001_track_-1_PEDESTRIAN_NORMAL.png,0.7861220240592957
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,-1,3,person,0.416428,1388.0,588.0,1424.0,674.0,1388.0,588.0,1424.0,674.0,unassigned,5,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_005_track_-1_PEDESTRIAN_NORMAL.png,0.8389738202095032
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,-1,0,bicycle,0.403231,325.0,591.0,487.0,732.0,325.0,591.0,487.0,732.0,unassigned,6,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_006_track_-1_BICYCLE.png,0.8013619184494019
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,-1,2,motorcycle,0.339504,103.0,566.0,361.0,772.0,103.0,566.0,361.0,772.0,unassigned,7,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_007_track_-1_MOTOR.png,0.8873690366744995
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,-1,3,person,0.312125,1693.0,605.0,1716.0,662.0,1693.0,605.0,1716.0,662.0,unassigned,8,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_008_track_-1_PEDESTRIAN_NORMAL.png,0.8443773984909058
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,2000034,2,motorcycle,0.494134,101.0,580.0,220.0,773.0,99.8433837890625,576.1876831054688,233.8433837890625,773.587646484375,matched,4,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_004_track_-1_MOTOR.png,0.9051370620727539
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,2000035,2,motorcycle,0.712351,0.0,568.0,96.0,774.0,0.0,568.0,96.0,774.0,tentative,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_000_track_-1_MOTOR.png,0.8891202211380005
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,2000036,2,motorcycle,0.636324,215.0,557.0,376.0,764.0,215.0,557.0,376.0,764.0,tentative,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_001_track_-1_MOTOR.png,0.906842827796936
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,2000037,2,motorcycle,0.573655,872.0,596.0,1003.0,713.0,872.0,596.0,1003.0,713.0,tentative,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_002_track_-1_MOTOR.png,0.8026553988456726
right_rear,43,1772699914510561000,data\camera\right_rear_camera\1772699914510561000.jpg,3000030,3,person,0.515845,1883.0,612.0,1901.0,655.0,1883.0,612.0,1901.0,655.0,tentative,3,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000043_gt2d_003_track_-1_PEDESTRIAN_NORMAL.png,0.797701358795166
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,-1,2,motorcycle,0.337567,266.0,569.0,483.0,759.0,266.0,569.0,483.0,759.0,unassigned,7,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_007_track_-1_MOTOR.png,0.9092838764190674
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,-1,3,person,0.328445,1386.0,589.0,1419.0,670.0,1386.0,589.0,1419.0,670.0,unassigned,8,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_008_track_-1_PEDESTRIAN_NORMAL.png,0.8730779886245728
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,-1,2,motorcycle,0.313421,163.0,579.0,349.0,763.0,163.0,579.0,349.0,763.0,unassigned,9,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_009_track_-1_MOTOR.png,0.8778019547462463
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,5,0,bicycle,0.549863,424.0,592.0,605.0,734.0,424.0,592.0,605.0,734.0,tentative,2,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_002_track_-1_BICYCLE.png,0.9247108697891235
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,6,0,bicycle,0.509967,0.0,582.0,94.0,721.0,0.0,582.0,94.0,721.0,tentative,4,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_004_track_-1_BICYCLE.png,0.9053145051002502
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,2000014,2,motorcycle,0.477668,344.0,572.0,491.0,756.0,344.5831298828125,573.294677734375,492.3288879394531,754.86865234375,matched,6,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_006_track_-1_MOTOR.png,0.9191673994064331
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,2000034,2,motorcycle,0.710862,45.0,577.0,256.0,779.0,56.6224365234375,577.4732666015625,256.54620361328125,778.5154418945312,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_000_track_-1_MOTOR.png,0.8899807929992676
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,2000036,2,motorcycle,0.48499,254.0,586.0,370.0,762.0,251.39076232910156,580.8170776367188,376.3907470703125,763.0170288085938,matched,5,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_005_track_-1_MOTOR.png,0.9322222471237183
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,2000037,2,motorcycle,0.618801,916.0,602.0,1062.0,722.0,912.3907470703125,601.4170532226562,1055.3907470703125,720.8170776367188,matched,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_001_track_-1_MOTOR.png,0.8297104835510254
right_rear,44,1772699914610537000,data\camera\right_rear_camera\1772699914610537000.jpg,3000031,3,person,0.514939,1887.0,614.0,1905.0,658.0,1887.0,614.0,1905.0,658.0,tentative,3,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000044_gt2d_003_track_-1_PEDESTRIAN_NORMAL.png,0.8315373659133911
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,3,person,0.486124,1888.0,615.0,1906.0,658.0,1888.0,615.0,1906.0,658.0,unassigned,4,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_004_track_-1_PEDESTRIAN_NORMAL.png,0.8096286058425903
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.465354,0.0,587.0,55.0,784.0,0.0,587.0,55.0,784.0,unassigned,5,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_005_track_-1_MOTOR.png,0.9602158069610596
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.376061,197.0,583.0,319.0,769.0,197.0,583.0,319.0,769.0,unassigned,7,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_007_track_-1_MOTOR.png,0.9306643009185791
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.349837,385.0,596.0,500.0,752.0,385.0,596.0,500.0,752.0,unassigned,8,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_008_track_-1_MOTOR.png,0.8916481733322144
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.327641,1384.0,591.0,1418.0,672.0,1384.0,591.0,1418.0,672.0,unassigned,9,CYCLIST_MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_009_track_-1_CYCLIST_MOTOR.png,0.7826144099235535
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.319377,838.0,589.0,969.0,715.0,838.0,589.0,969.0,715.0,unassigned,10,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_010_track_-1_MOTOR.png,0.8397070169448853
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,-1,2,motorcycle,0.310894,2.0,572.0,195.0,777.0,2.0,572.0,195.0,777.0,unassigned,11,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_011_track_-1_MOTOR.png,0.8972351551055908
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,5,0,bicycle,0.573098,515.0,587.0,717.0,738.0,501.7789306640625,588.6409912109375,699.5789184570312,737.8409423828125,matched,2,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_002_track_-1_BICYCLE.png,0.8884660005569458
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,2000014,2,motorcycle,0.37644,324.0,593.0,494.0,754.0,333.6273498535156,585.8989868164062,496.76409912109375,754.9596557617188,matched,6,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_006_track_-1_MOTOR.png,0.8452789783477783
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,2000024,2,motorcycle,0.539738,407.0,581.0,588.0,749.0,410.128173828125,581.6203002929688,588.6783447265625,747.7325439453125,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_003_track_-1_MOTOR.png,0.9104388952255249
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,2000034,2,motorcycle,0.642276,70.0,574.0,199.0,776.0,60.71068572998047,575.2730102539062,227.22213745117188,777.4524536132812,matched,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_001_track_-1_MOTOR.png,0.9276614785194397
right_rear,45,1772699914710545000,data\camera\right_rear_camera\1772699914710545000.jpg,2000036,2,motorcycle,0.66614,199.0,580.0,389.0,763.0,212.05661010742188,580.7965087890625,391.07550048828125,763.6380615234375,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000045_gt2d_000_track_-1_MOTOR.png,0.9337822198867798
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,-1,2,motorcycle,0.451711,148.0,577.0,328.0,767.0,148.0,577.0,328.0,767.0,unassigned,8,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_008_track_-1_MOTOR.png,0.8973121047019958
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,-1,2,motorcycle,0.349639,239.0,578.0,443.0,760.0,239.0,578.0,443.0,760.0,unassigned,9,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_009_track_-1_MOTOR.png,0.9333918690681458
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,-1,2,motorcycle,0.31715,1381.0,592.0,1422.0,675.0,1381.0,592.0,1422.0,675.0,unassigned,10,CYCLIST_MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_010_track_-1_CYCLIST_MOTOR.png,0.8139781951904297
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,5,0,bicycle,0.5205,619.0,589.0,806.0,731.0,595.2451782226562,589.4934692382812,784.9599609375,733.2326049804688,matched,4,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_004_track_-1_BICYCLE.png,0.8858457803726196
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000014,2,motorcycle,0.488595,330.0,584.0,448.0,760.0,333.84527587890625,584.5680541992188,468.4294128417969,758.627685546875,matched,6,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_006_track_-1_MOTOR.png,0.920729398727417
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000024,2,motorcycle,0.468334,337.0,576.0,509.0,751.0,363.45880126953125,577.4440307617188,538.5319213867188,750.0767211914062,matched,7,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_007_track_-1_MOTOR.png,0.890322208404541
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000034,2,motorcycle,0.714992,1.0,562.0,224.0,783.0,11.901925086975098,565.21142578125,224.8544921875,781.9165649414062,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_000_track_-1_MOTOR.png,0.9044700860977173
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000036,2,motorcycle,0.535533,233.0,580.0,329.0,765.0,221.93601989746094,580.33203125,356.3988037109375,764.9485473632812,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_003_track_-1_MOTOR.png,0.8962415456771851
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000038,2,motorcycle,0.712682,514.0,582.0,679.0,742.0,514.0,582.0,679.0,742.0,tentative,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_001_track_-1_MOTOR.png,0.8993260860443115
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,2000039,2,motorcycle,0.502923,436.0,592.0,601.0,746.0,436.0,592.0,601.0,746.0,tentative,5,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_005_track_-1_MOTOR.png,0.8607396483421326
right_rear,46,1772699914810552000,data\camera\right_rear_camera\1772699914810552000.jpg,3000032,3,person,0.542783,1890.0,616.0,1909.0,660.0,1890.0,616.0,1909.0,660.0,tentative,2,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000046_gt2d_002_track_-1_PEDESTRIAN_NORMAL.png,0.7940723896026611
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,3,person,0.409689,1892.0,620.0,1909.0,661.0,1892.0,620.0,1909.0,661.0,unassigned,7,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_007_track_-1_PEDESTRIAN_NORMAL.png,0.6801460981369019
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,2,motorcycle,0.365417,936.0,602.0,1074.0,714.0,936.0,602.0,1074.0,714.0,unassigned,8,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_008_track_-1_MOTOR.png,0.8775869607925415
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,3,person,0.364845,1386.0,593.0,1419.0,673.0,1386.0,593.0,1419.0,673.0,unassigned,9,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_009_track_-1_PEDESTRIAN_NORMAL.png,0.7981992363929749
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,2,motorcycle,0.360595,381.0,586.0,558.0,755.0,381.0,586.0,558.0,755.0,unassigned,10,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_010_track_-1_MOTOR.png,0.909636378288269
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,3,person,0.332925,1897.0,620.0,1912.0,661.0,1897.0,620.0,1912.0,661.0,unassigned,11,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_011_track_-1_PEDESTRIAN_NORMAL.png,0.7336416840553284
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,2,motorcycle,0.31281,1061.0,613.0,1180.0,706.0,1061.0,613.0,1180.0,706.0,unassigned,12,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_012_track_-1_MOTOR.png,0.8784581422805786
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,-1,2,motorcycle,0.306617,140.0,575.0,277.0,771.0,140.0,575.0,277.0,771.0,unassigned,13,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_013_track_-1_MOTOR.png,0.9307394623756409
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,5,0,bicycle,0.51434,703.0,593.0,887.0,729.0,691.9303588867188,592.6744384765625,876.39697265625,729.7974243164062,matched,5,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_005_track_-1_BICYCLE.png,0.9113658666610718
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000014,2,motorcycle,0.516246,365.0,588.0,468.0,757.0,358.47662353515625,586.7891235351562,470.23150634765625,758.0776977539062,matched,4,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_004_track_-1_MOTOR.png,0.9035155773162842
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000024,2,motorcycle,0.501587,450.0,593.0,564.0,752.0,420.26885986328125,586.9285888671875,556.033935546875,751.6787109375,matched,6,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_006_track_-1_MOTOR.png,0.914566159248352
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000034,2,motorcycle,0.569832,0.0,589.0,146.0,760.0,-2.4396843910217285,580.933837890625,175.03402709960938,767.3152465820312,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_003_track_-1_MOTOR.png,0.8833818435668945
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000036,2,motorcycle,0.619248,168.0,576.0,369.0,772.0,177.68850708007812,577.190673828125,366.8819580078125,770.6345825195312,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_000_track_-1_MOTOR.png,0.8869100213050842
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000038,2,motorcycle,0.602432,617.0,592.0,758.0,739.0,601.47314453125,590.5349731445312,747.2731323242188,740.135009765625,matched,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_002_track_-1_MOTOR.png,0.9014087915420532
right_rear,47,1772699914910560000,data\camera\right_rear_camera\1772699914910560000.jpg,2000039,2,motorcycle,0.610858,539.0,589.0,695.0,742.0,523.47314453125,590.135009765625,681.2731323242188,743.3350219726562,matched,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000047_gt2d_001_track_-1_MOTOR.png,0.8099309206008911
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,-1,3,person,0.475442,1895.0,620.0,1913.0,660.0,1895.0,620.0,1913.0,660.0,unassigned,8,PEDESTRIAN_NORMAL,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_008_track_-1_PEDESTRIAN_NORMAL.png,0.7081015110015869
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,-1,2,motorcycle,0.312604,271.0,573.0,434.0,758.0,271.0,573.0,434.0,758.0,unassigned,9,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_009_track_-1_MOTOR.png,0.8913595676422119
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,5,0,bicycle,0.581057,781.0,596.0,957.0,726.0,775.9673461914062,596.085693359375,952.9906616210938,726.78564453125,matched,6,BICYCLE,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_006_track_-1_BICYCLE.png,0.8393053412437439
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000014,2,motorcycle,0.618114,332.0,580.0,496.0,761.0,341.1318054199219,582.8143920898438,489.7906799316406,760.8577880859375,matched,3,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_003_track_-1_MOTOR.png,0.9031602144241333
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000024,2,motorcycle,0.608849,434.0,590.0,575.0,750.0,430.7481689453125,589.2381591796875,569.7420654296875,751.3606567382812,matched,4,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_004_track_-1_MOTOR.png,0.8794053792953491
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000034,2,motorcycle,0.667853,30.0,556.0,149.0,742.0,15.364230155944824,562.9555053710938,152.68174743652344,748.3082885742188,matched,1,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_001_track_-1_MOTOR.png,0.9158626794815063
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000036,2,motorcycle,0.627615,146.0,574.0,312.0,743.0,151.06524658203125,575.0943603515625,333.0303955078125,752.1612548828125,matched,2,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_002_track_-1_MOTOR.png,0.9170352220535278
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000038,2,motorcycle,0.569449,699.0,595.0,835.0,732.0,683.9136962890625,594.885986328125,821.8637084960938,734.5654907226562,matched,7,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_007_track_-1_MOTOR.png,0.8993105292320251
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000039,2,motorcycle,0.707541,621.0,595.0,775.0,736.0,604.4564819335938,594.78662109375,759.28564453125,738.5674438476562,matched,0,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_000_track_-1_MOTOR.png,0.768696129322052
right_rear,48,1772699915010523000,data\camera\right_rear_camera\1772699915010523000.jpg,2000040,2,motorcycle,0.581591,536.0,595.0,671.0,745.0,536.0,595.0,671.0,745.0,tentative,5,MOTOR,preprocessed/masks/right_rear_camera/masks/frame_000048_gt2d_005_track_-1_MOTOR.png,0.8951350450515747
