view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,1000000,1,bus,0.905647,1557.0,429.0,1916.0,624.0,1552.762939453125,429.0182800292969,1916.1134033203125,624.1769409179688,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_000_track_-1_VEHICLE_BUS.png,0.9246639609336853
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,2000002,2,car,0.728286,1002.0,586.0,1024.0,603.0,1001.1531372070312,586.30224609375,1023.1260986328125,603.61279296875,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_002_track_-1_VEHICLE_CAR.png,0.9257730841636658
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,2000008,2,car,0.773652,931.0,588.0,955.0,604.0,929.9671630859375,588.9421997070312,953.490966796875,604.5881958007812,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_001_track_-1_VEHICLE_CAR.png,0.9130887389183044
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,2000009,2,car,0.534857,1126.0,584.0,1150.0,603.0,1124.7835693359375,584.6512451171875,1149.104248046875,603.4598999023438,matched,5,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_005_track_-1_VEHICLE_CAR.png,0.9159197807312012
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,5000002,5,truck,0.618626,966.0,563.0,1002.0,606.0,965.109619140625,563.3267822265625,1000.839599609375,606.6257934570312,matched,3,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9156862497329712
rear,59,1772699916113305000,data\camera\rear_camera\1772699916113305000.jpg,5000003,5,truck,0.568619,1141.0,564.0,1177.0,603.0,1139.94189453125,564.6901245117188,1176.3009033203125,603.3165893554688,matched,4,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000059_gt2d_004_track_-1_VEHICLE_TRUCK_SMALL.png,0.7555176019668579
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,-1,2,car,0.344612,1835.0,544.0,1919.0,607.0,1835.0,544.0,1919.0,607.0,unassigned,6,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_006_track_-1_VEHICLE_SUV.png,0.7852716445922852
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,1000000,1,bus,0.905011,1544.0,430.0,1885.0,623.0,1539.0565185546875,430.891357421875,1896.1893310546875,622.7281494140625,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_000_track_-1_VEHICLE_BUS.png,0.914664626121521
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,2000002,2,car,0.690825,1001.0,583.0,1024.0,600.0,1000.5999755859375,583.8170776367188,1023.2208862304688,600.8795776367188,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_003_track_-1_VEHICLE_CAR.png,0.9145258665084839
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,2000008,2,car,0.812678,931.0,586.0,953.0,602.0,930.2589721679688,586.70263671875,952.7789916992188,602.5634155273438,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_001_track_-1_VEHICLE_CAR.png,0.9052370190620422
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,2000009,2,car,0.541324,1125.0,582.0,1148.0,599.0,1124.0404052734375,582.5963134765625,1147.353271484375,600.1073608398438,matched,5,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_005_track_-1_VEHICLE_CAR.png,0.896418571472168
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,5000002,5,truck,0.763678,967.0,561.0,1001.0,603.0,965.95849609375,561.5037841796875,1000.4910888671875,603.9121704101562,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.923426628112793
rear,60,1772699916213282000,data\camera\rear_camera\1772699916213282000.jpg,5000003,5,truck,0.633047,1140.0,562.0,1177.0,601.0,1139.3336181640625,562.6431884765625,1176.0736083984375,601.4554443359375,matched,4,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000060_gt2d_004_track_-1_VEHICLE_TRUCK_SMALL.png,0.6621952056884766
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,1000000,1,bus,0.919094,1530.0,427.0,1858.0,616.0,1525.0029296875,429.5172424316406,1870.31396484375,617.668212890625,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_000_track_-1_VEHICLE_BUS.png,0.9153538942337036
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,2000002,2,car,0.724376,1003.0,577.0,1025.0,595.0,1001.2152099609375,579.10302734375,1023.4227294921875,596.74951171875,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_002_track_-1_VEHICLE_CAR.png,0.9260765314102173
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,2000008,2,car,0.761546,932.0,580.0,957.0,597.0,930.61572265625,582.1235961914062,954.765380859375,598.7271728515625,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_001_track_-1_VEHICLE_CAR.png,0.9286175966262817
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,2000009,2,car,0.491843,1125.0,576.0,1148.0,593.0,1123.4119873046875,577.9208984375,1146.37353515625,594.958251953125,matched,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_006_track_-1_VEHICLE_CAR.png,0.8974131345748901
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,2000013,2,car,0.563177,1814.0,536.0,1919.0,605.0,1814.0,536.0,1919.0,605.0,tentative,4,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_004_track_-1_VEHICLE_SUV.png,0.8839815855026245
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,5000002,5,truck,0.695161,966.0,555.0,1002.0,598.0,965.1702270507812,557.0352783203125,1000.6018676757812,599.7816772460938,matched,3,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9221227169036865
rear,61,1772699916313290000,data\camera\rear_camera\1772699916313290000.jpg,5000003,5,truck,0.523757,1140.0,556.0,1178.0,595.0,1138.6488037109375,558.1201782226562,1176.1947021484375,597.0094604492188,matched,5,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000061_gt2d_005_track_-1_VEHICLE_TRUCK_SMALL.png,0.7869150638580322
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,1000000,1,bus,0.911247,1517.0,432.0,1830.0,614.0,1512.478759765625,430.6098937988281,1842.621337890625,612.884033203125,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_000_track_-1_VEHICLE_BUS.png,0.9122077226638794
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,2000002,2,car,0.742509,1002.0,577.0,1025.0,595.0,1001.377197265625,575.5853881835938,1024.0911865234375,593.4474487304688,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_002_track_-1_VEHICLE_CAR.png,0.9091958403587341
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,2000008,2,car,0.783056,933.0,580.0,957.0,597.0,931.8693237304688,578.5590209960938,955.9515991210938,595.442138671875,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_001_track_-1_VEHICLE_CAR.png,0.9143689870834351
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,2000009,2,car,0.512384,1125.0,576.0,1146.0,593.0,1123.7557373046875,574.6232299804688,1145.252197265625,591.5076904296875,matched,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_006_track_-1_VEHICLE_CAR.png,0.8914505243301392
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,2000013,2,car,0.62919,1787.0,537.0,1912.0,608.0,1791.9219970703125,535.9222412109375,1912.9219970703125,606.522216796875,matched,4,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_004_track_-1_VEHICLE_SUV.png,0.9059766530990601
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,5000002,5,truck,0.718465,967.0,555.0,1002.0,598.0,966.052001953125,553.6170043945312,1001.1539916992188,596.4928588867188,matched,3,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9208106994628906
rear,62,1772699916413297000,data\camera\rear_camera\1772699916413297000.jpg,5000003,5,truck,0.523349,1140.0,556.0,1177.0,596.0,1138.956298828125,554.6467895507812,1176.149658203125,594.232421875,matched,5,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000062_gt2d_005_track_-1_VEHICLE_TRUCK_SMALL.png,0.7308520674705505
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,-1,3,motorcycle,0.330108,0.0,534.0,45.0,649.0,0.0,534.0,45.0,649.0,unassigned,7,MOTOR,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_007_track_-1_MOTOR.png,0.8777518272399902
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,1000000,1,bus,0.916986,1503.0,444.0,1806.0,618.0,1500.1175537109375,441.12841796875,1817.098876953125,616.0383911132812,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_000_track_-1_VEHICLE_BUS.png,0.9021531343460083
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,2000002,2,car,0.731698,1003.0,582.0,1026.0,600.0,1002.8788452148438,579.739013671875,1025.78125,597.6854858398438,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_002_track_-1_VEHICLE_CAR.png,0.9139566421508789
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,2000008,2,car,0.767332,934.0,585.0,957.0,601.0,933.8223266601562,582.6768188476562,957.2152709960938,599.0143432617188,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_001_track_-1_VEHICLE_CAR.png,0.8830482959747314
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,2000009,2,car,0.507636,1124.0,581.0,1146.0,599.0,1124.009033203125,578.8925170898438,1145.6817626953125,596.4136352539062,matched,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_006_track_-1_VEHICLE_CAR.png,0.8754822611808777
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,2000013,2,car,0.695823,1764.0,546.0,1895.0,618.0,1771.3402099609375,543.9440307617188,1899.694091796875,615.6151733398438,matched,3,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_003_track_-1_VEHICLE_SUV.png,0.8955612182617188
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,5000002,5,truck,0.663015,968.0,560.0,1002.0,603.0,967.837158203125,557.8056640625,1002.154296875,600.7344970703125,matched,4,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9255737066268921
rear,63,1772699916513305000,data\camera\rear_camera\1772699916513305000.jpg,5000003,5,truck,0.562236,1141.0,561.0,1176.0,601.0,1140.559814453125,558.7846069335938,1176.291259765625,598.63427734375,matched,5,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000063_gt2d_005_track_-1_VEHICLE_TRUCK_SMALL.png,0.8058057427406311
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,-1,5,truck,0.49982,1877.0,478.0,1919.0,628.0,1877.0,478.0,1919.0,628.0,unassigned,6,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_006_track_-1_VEHICLE_TRUCK.png,0.8966256976127625
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,1000000,1,bus,0.91326,1494.0,457.0,1784.0,627.0,1489.4388427734375,455.1153869628906,1792.27099609375,624.8897094726562,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_000_track_-1_VEHICLE_BUS.png,0.9136289358139038
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,2000002,2,car,0.754414,1003.0,588.0,1026.0,606.0,1002.6434326171875,586.8826904296875,1025.6175537109375,604.8619384765625,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_002_track_-1_VEHICLE_CAR.png,0.9054720401763916
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,2000008,2,car,0.842844,935.0,591.0,958.0,607.0,934.41845703125,589.8561401367188,957.5446166992188,605.976806640625,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_001_track_-1_VEHICLE_CAR.png,0.8991060256958008
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,2000009,2,car,0.470734,1125.0,587.0,1145.0,604.0,1124.0469970703125,585.9926147460938,1144.4412841796875,603.0878295898438,matched,7,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_007_track_-1_VEHICLE_CAR.png,0.877515435218811
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,2000013,2,car,0.66352,1738.0,554.0,1874.0,624.0,1743.8648681640625,553.7789306640625,1878.673095703125,624.2779541015625,matched,3,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_003_track_-1_VEHICLE_SUV.png,0.8076346516609192
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,5000002,5,truck,0.656771,968.0,566.0,1003.0,609.0,967.709716796875,564.9473266601562,1002.4093627929688,607.8994140625,matched,4,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9256396889686584
rear,64,1772699916613281000,data\camera\rear_camera\1772699916613281000.jpg,5000003,5,truck,0.593922,1141.0,568.0,1176.0,607.0,1140.4036865234375,566.57861328125,1175.5830078125,605.8714599609375,matched,5,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000064_gt2d_005_track_-1_VEHICLE_TRUCK_SMALL.png,0.7738676071166992
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,-1,5,truck,0.491822,1857.0,445.0,1919.0,639.0,1857.0,445.0,1919.0,639.0,unassigned,5,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_005_track_-1_VEHICLE_TRUCK_SMALL.png,0.7772207260131836
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,1000000,1,bus,0.920355,1482.0,461.0,1760.0,627.0,1479.614501953125,463.0470275878906,1768.5897216796875,628.4883422851562,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_000_track_-1_VEHICLE_BUS.png,0.9154910445213318
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,2000002,2,car,0.727774,1004.0,593.0,1026.0,610.0,1004.6041259765625,593.4070434570312,1026.9462890625,610.7391357421875,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_002_track_-1_VEHICLE_CAR.png,0.8831973075866699
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,2000008,2,car,0.799112,935.0,596.0,956.0,611.0,935.9877319335938,596.3726806640625,957.6852416992188,611.7485961914062,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_001_track_-1_VEHICLE_CAR.png,0.8620180487632751
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,2000009,2,car,0.421921,1123.0,591.0,1144.0,608.0,1124.0308837890625,591.7996215820312,1144.6685791015625,608.7453002929688,matched,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_006_track_-1_VEHICLE_CAR.png,0.8705761432647705
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,2000013,2,car,0.701792,1714.0,558.0,1862.0,627.0,1718.940673828125,559.7938232421875,1864.3681640625,629.1279907226562,matched,3,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_003_track_-1_VEHICLE_SUV.png,0.8615482449531555
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,5000002,5,truck,0.62506,968.0,571.0,1003.0,613.0,969.0236206054688,571.4594116210938,1003.8696899414062,613.7613525390625,matched,4,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9392775297164917
rear,65,1772699916713289000,data\camera\rear_camera\1772699916713289000.jpg,5000003,5,truck,0.343908,1140.0,572.0,1174.0,610.0,1141.03515625,572.6825561523438,1175.3497314453125,611.099609375,matched,7,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000065_gt2d_007_track_-1_VEHICLE_TRUCK_SMALL.png,0.7377474904060364
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,0,0,bicycle,0.582783,0.0,552.0,51.0,665.0,0.0,552.0,51.0,665.0,tentative,5,BICYCLE,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_005_track_-1_BICYCLE.png,0.9091292023658752
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,1000000,1,bus,0.907521,1472.0,467.0,1739.0,623.0,1469.0128173828125,468.85418701171875,1745.0308837890625,626.1184692382812,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_000_track_-1_VEHICLE_BUS.png,0.8970602750778198
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,2000002,2,car,0.782092,1003.0,591.0,1026.0,609.0,1003.64208984375,593.5359497070312,1026.408447265625,611.29150390625,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_002_track_-1_VEHICLE_CAR.png,0.9145694971084595
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,2000008,2,car,0.822928,935.0,594.0,958.0,610.0,935.5179443359375,596.476318359375,958.0381469726562,612.2454223632812,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_001_track_-1_VEHICLE_CAR.png,0.8920245170593262
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,2000009,2,car,0.45475,1122.0,590.0,1143.0,606.0,1122.4322509765625,592.3367919921875,1143.1658935546875,608.5661010742188,matched,7,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_007_track_-1_VEHICLE_CAR.png,0.8811180591583252
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,2000013,2,car,0.735745,1697.0,555.0,1842.0,624.0,1698.0802001953125,558.4164428710938,1845.1265869140625,627.3838500976562,matched,3,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_003_track_-1_VEHICLE_SUV.png,0.8174065351486206
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,5000002,5,truck,0.654948,969.0,569.0,1002.0,611.0,969.1480712890625,571.6156005859375,1002.7308349609375,613.6744995117188,matched,4,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9315019845962524
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,5000003,5,truck,0.426396,1136.0,571.0,1172.0,608.0,1137.5830078125,573.3402709960938,1172.93310546875,610.7637939453125,matched,8,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_008_track_-1_VEHICLE_TRUCK_SMALL.png,0.8184598684310913
rear,66,1772699916813296000,data\camera\rear_camera\1772699916813296000.jpg,5000004,5,truck,0.518586,1840.0,442.0,1919.0,637.0,1840.0,442.0,1919.0,637.0,tentative,6,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000066_gt2d_006_track_-1_VEHICLE_TRUCK_SMALL.png,0.9355594515800476
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,-1,3,motorcycle,0.383926,52.0,525.0,221.0,639.0,52.0,525.0,221.0,639.0,unassigned,9,MOTOR,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_009_track_-1_MOTOR.png,0.7509496212005615
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,0,0,bicycle,0.687225,0.0,513.0,96.0,658.0,-0.7736610174179077,520.5713500976562,86.2263412475586,659.1713256835938,matched,4,BICYCLE,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_004_track_-1_BICYCLE.png,0.9088973999023438
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,1000000,1,bus,0.907504,1462.0,467.0,1719.0,620.0,1458.2071533203125,468.1775817871094,1722.4052734375,620.7135620117188,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_000_track_-1_VEHICLE_BUS.png,0.907328724861145
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,2000002,2,car,0.696713,1004.0,586.0,1027.0,604.0,1002.9925537109375,587.6814575195312,1025.9154052734375,605.5919799804688,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_003_track_-1_VEHICLE_CAR.png,0.9134232997894287
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,2000008,2,car,0.792758,936.0,590.0,959.0,605.0,935.0639038085938,591.2901611328125,957.8745727539062,606.5424194335938,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_001_track_-1_VEHICLE_CAR.png,0.8861681818962097
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,2000009,2,car,0.584688,1121.0,586.0,1143.0,602.0,1120.294189453125,587.1989135742188,1141.752685546875,603.1749267578125,matched,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_006_track_-1_VEHICLE_CAR.png,0.8833491802215576
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,2000013,2,car,0.742148,1682.0,552.0,1818.0,617.0,1680.1500244140625,553.3549194335938,1821.352783203125,619.3796997070312,matched,2,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_002_track_-1_VEHICLE_SUV.png,0.8087539672851562
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,5000002,5,truck,0.589471,969.0,564.0,1004.0,607.0,968.2687377929688,565.7003173828125,1002.7227783203125,608.3380737304688,matched,5,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.9283405542373657
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,5000003,5,truck,0.403166,1141.0,566.0,1172.0,602.0,1138.696044921875,567.5951538085938,1171.1290283203125,603.9851684570312,matched,8,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_008_track_-1_VEHICLE_TRUCK_SMALL.png,0.6849879622459412
rear,67,1772699916913304000,data\camera\rear_camera\1772699916913304000.jpg,5000004,5,truck,0.521767,1828.0,436.0,1919.0,631.0,1829.6263427734375,436.9713439941406,1918.226318359375,631.9713745117188,matched,7,VEHICLE_TRUCK_SMALL,preprocessed/masks/rear_camera/masks/frame_000067_gt2d_007_track_-1_VEHICLE_TRUCK_SMALL.png,0.9300830364227295
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,-1,3,motorcycle,0.359012,92.0,524.0,262.0,637.0,92.0,524.0,262.0,637.0,unassigned,8,MOTOR,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_008_track_-1_MOTOR.png,0.8078254461288452
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,-1,5,truck,0.34203,1860.0,434.0,1919.0,633.0,1860.0,434.0,1919.0,633.0,unassigned,10,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_010_track_-1_VEHICLE_TRUCK.png,0.8792312145233154
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,-1,3,motorcycle,0.30424,0.0,524.0,49.0,654.0,0.0,524.0,49.0,654.0,unassigned,11,MOTOR,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_011_track_-1_MOTOR.png,0.8001905083656311
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,0,0,bicycle,0.682817,0.0,518.0,135.0,653.0,0.8353801965713501,517.937744140625,118.7647476196289,653.946044921875,matched,4,BICYCLE,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_004_track_-1_BICYCLE.png,0.9102709889411926
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,1000000,1,bus,0.912936,1454.0,470.0,1702.0,618.0,1451.918212890625,469.4277038574219,1705.51171875,617.0884399414062,matched,0,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_000_track_-1_VEHICLE_BUS.png,0.9117453694343567
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,2000002,2,car,0.798775,1005.0,585.0,1027.0,603.0,1005.89306640625,584.3333129882812,1028.217041015625,602.303466796875,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_002_track_-1_VEHICLE_CAR.png,0.9048422574996948
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,2000008,2,car,0.809869,938.0,588.0,962.0,604.0,938.681884765625,587.5606689453125,962.2659912109375,603.2869262695312,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_001_track_-1_VEHICLE_CAR.png,0.8858734369277954
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,2000009,2,car,0.517064,1121.0,584.0,1143.0,601.0,1121.977783203125,583.5619506835938,1143.7115478515625,600.1339111328125,matched,7,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_007_track_-1_VEHICLE_CAR.png,0.8592890501022339
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,2000013,2,car,0.723365,1675.0,553.0,1813.0,616.0,1672.1640625,551.916748046875,1812.183349609375,615.5149536132812,matched,3,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_003_track_-1_VEHICLE_SUV.png,0.8209866285324097
rear,68,1772699917013267000,data\camera\rear_camera\1772699917013267000.jpg,5000002,5,truck,0.566669,970.0,563.0,1005.0,606.0,971.0402221679688,562.3600463867188,1005.8134155273438,605.2171020507812,matched,5,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000068_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.9367663264274597
